store_id,store_address,product_id,sku_id,master_product_id,name,trademark,presentation,price,in_stock,category_name,cold_beer
186327,,2482873,186327_2482873,13942,Imperial Cerveza Negra Cream Stout en Lata,Imperial,1 X 473 mL,3779,True,Cervezas,False
186327,,2482853,186327_2482853,300550,Cerveza Quilmes Stout 473 cc,Quilmes,1 X 473 mL,2239.2,True,Cervezas,False
186327,,2115096845,186327_2115096845,993848,Cerveza Pampa Lager Lata 473ml,Pampa,1 x 473 mL,1895.4,True,Cervezas,False
186327,,2111346555,186327_2111346555,229428,Andes Origen Cerveza Negra en Lata,Andes Origen,1 X 473 mL,2684.25,True,Cervezas,False
186327,,2114632987,186327_2114632987,0,6 x Corona Porrón 330 mL,,,21595.5,True,Cervezas,False
186327,,2114272855,186327_2114272855,0,6 x Sixpack Heineken Cerveza,,,27354,True,Cervezas,False
186327,,2114272833,186327_2114272833,0,6 x Andes Cerveza Rubia Origen Mendocina,,,14710.5,True,Cervezas,False
186327,,2114272846,186327_2114272846,0,6 x Sixpack Michelob Ultra,,,10868.4,True,Cervezas,False
186327,,2114272827,186327_2114272827,0,6 x Andes Cerveza Ipa Origen Mendocina,,,11097,True,Cervezas,False
186327,,2114641631,186327_2114641631,0,6 x Heineken Rubia 710 mL,,,35235.9,True,Cervezas,False
186327,,2114272837,186327_2114272837,0,6 x Stella Artois Cerveza Rubia,,,19795.5,True,Cervezas,False
186327,,2114272836,186327_2114272836,0,6 x Budweiser Cerveza Rubia,,,7533.6,True,Cervezas,False
186327,,2114272858,186327_2114272858,0,6 x Sixpack Schneider Cerveza Rubia,,,13540.5,True,Cervezas,False
186327,,2114272845,186327_2114272845,0,6 x Stella Artois 0.0%,,,16690.5,True,Cervezas,False
186327,,2114272835,186327_2114272835,0,6 x Brahma Cerveza,,,13045.5,True,Cervezas,False
186327,,2114272853,186327_2114272853,0,6 x Sixpack Amstel Cerveza Lager,,,14080.5,True,Cervezas,False
186327,,2114272854,186327_2114272854,0,6 x Sixpack Grolsch Cerveza,,,26934,True,Cervezas,False
186327,,2114641635,186327_2114641635,0,6 x Schneider Lager 710 mL,,,17234.1,True,Cervezas,False
186327,,2114272857,186327_2114272857,0,6 x Sixpack Miller Cerveza,,,23694,True,Cervezas,False
186327,,2114272843,186327_2114272843,0,6 x Sixpack Patagonia Cerveza Session Ipa K24.7,,,23575.5,True,Cervezas,False
186327,,2114272847,186327_2114272847,0,6 x Quilmes Cerveza Clásica,,,12415.5,True,Cervezas,False
186327,,2114272830,186327_2114272830,0,6 x Andes Cerveza Roja Origen Mendocina,,,16015.5,True,Cervezas,False
186327,,2114272839,186327_2114272839,0,6 x Quilmes 0.0% Cerveza Rubia,,,9655.8,True,Cervezas,False
186327,,2114272842,186327_2114272842,0,6 x Patagonia Cerveza Amber Lager,,,23980.5,True,Cervezas,False
186327,,2114272859,186327_2114272859,0,6 x Sixpack Salta Cautiva Cerveza Rubia,,,21114,True,Cervezas,False
186327,,2114272852,186327_2114272852,0,6 x Sixpack Imperial Cerveza Lager Rubia,,,21234,True,Cervezas,False
186327,,2114641633,186327_2114641633,0,6 x Amstel Lager 710 mL,,,17546.1,True,Cervezas,False
186327,,2114272844,186327_2114272844,0,6 x Patagonia Vera Ipa,,,15747,True,Cervezas,False
186327,,2114272864,186327_2114272864,0,6 x Sixpack Warsteiner Cerveza,,,24054,True,Cervezas,False
186327,,2114632984,186327_2114632984,0,4 x Stella Artois Premium Lager 710 mL,,,16793.4,True,Cervezas,False
186327,,2114632983,186327_2114632983,0,4 x Andes Origen Rubia 710 mL,,,9918,True,Cervezas,False
186327,,2114434307,186327_2114434307,688392,Antares Cerveza Lager,Antares,1 x 473 mL,4079,True,Cervezas,False
186327,,2114833047,186327_2114833047,41331,Santa Fe Cerveza Rubia,Blonde,1 X 473 mL,2899,True,Cervezas,False
186327,,2112599376,186327_2112599376,186987,Rabieta Cerveza Helles Munich,Rabieta,1 X 473 mL,1949.5,True,Cervezas,False
186327,,2114833020,186327_2114833020,871704,Heineken Cerveza Sin Alcohol,Heineken,1 x 473 mL,2935.2,True,Cervezas,False
186327,,2114084532,186327_2114084532,604026,Cerveza Stella Artois 0% 473 cc,Stella Artois 0,1 x 473 mL,2781.75,True,Cervezas,True
186327,,2528354,186327_2528354,271499,Cerveza Quilmes 0% 473 cc,Quilmes 0,1 X 473 mL,1609.3,True,Cervezas,False
186327,,2114869743,186327_2114869743,892720,Imperial Cerveza Sin Alcohol Golden,,1 x 473 cc,2419,True,Cervezas,False
186327,,2115096847,186327_2115096847,993850,Estrella Galicia Cerveza 0.0 Tostada Lata 330ml,Estrella Galicia,1 x 330 mL,3299,True,Cervezas,False
186327,,2114013445,186327_2114013445,522389,Heineken Cerveza sin Alcohol,Heineken Cero,1 X 355 mL,2369,False,Cervezas,False
224352,,2469372,224352_2469372,428367,Heineken Cerveza Rubia,Heineken,1 X 473 mL,3900.65,True,Cervezas,False
224352,,1074483987,224352_1074483987,96872,Heineken Cerveza Rubia en Lata,Heineken,1 X 710.0 mL,5830.15,True,Cervezas,False
224352,,1074392815,224352_1074392815,86175,Rabieta Cerveza Irish Red Ale,Rabieta,1 X 473 mL,3322.65,True,Cervezas,False
224352,,2482872,224352_2482872,442634,Cerveza Andes Origen Ipa 473 cc,Andes Origen,1 X 473.0 mL,2774.25,True,Cervezas,False
224352,,2115299987,224352_2115299987,1049259,Stones Cerveza Maracuyá,,1 x 473 mL,2889,True,Cervezas,False
224352,,2114120281,224352_2114120281,156789,Schneider Cerveza Lager,Schneider,1 X 710 mL,2872.35,True,Cervezas,False
224352,,2114951104,224352_2114951104,948216,Schneider Bebida Refrescante Remix Limón,Schneider,1 x 473 mL,2155.3,True,Cervezas,False
224352,,2469339,224352_2469339,262474,Cerveza Andes Origen Rubia 473 cc,Andes Origen,1 X 473 mL,2451.75,True,Cervezas,False
224352,,2111346548,224352_2111346548,85169,1890 Cerveza Rubia,1890,1 X 473 mL,2409,True,Cervezas,False
224352,,2482871,224352_2482871,162208,Corona Cerveza Tipo Lager 330 ml,Corona,1 X 330.0 mL,3599.25,True,Cervezas,False
224352,,2114263234,224352_2114263234,354442,Miller Cerveza Genuine Draft en Lata,Miller,1 X 710 mL,4971.65,True,Cervezas,False
224352,,2482874,224352_2482874,43389,Heineken Cerveza Original,Heineken,1 X 330 mL,4909,True,Cervezas,False
224352,,2114629634,224352_2114629634,43537,Miller Cerveza Rubia,Miller,1 X 600 mL,6469,True,Cervezas,False
224352,,2482879,224352_2482879,606296,Amstel Cerveza Lager Pura Malta ,Amstel,1 X 473 mL,2331.75,True,Cervezas,False
224352,,2469371,224352_2469371,597816,Cerveza Miller,Miller,1 X 473.0 mL,3949,True,Cervezas,False
224352,,2114629803,224352_2114629803,629042,Stella Artois Cerveza,Stella Artois,1 x 330 mL,3254.25,True,Cervezas,False
224352,,2114318537,224352_2114318537,681636,Corona Cerveza Cero,Corona 0,1 X 330 mL,2610.3,True,Cervezas,False
224352,,2469409,224352_2469409,442640,Cerveza Andes Origen Roja 473 cc,Andes Origen,1 X 473 mL,2669.25,True,Cervezas,False
224352,,1074392811,224352_1074392811,48040,Antares Cerveza Artesanal Honey,Antares,1 X 473 mL,4689,True,Cervezas,False
224352,,1074392805,224352_1074392805,16183,Kunstmann Torobayo Lata 470ml,Kunstmann,1 X 470 mL,5179,True,Cervezas,False
224352,,2114263233,224352_2114263233,448096,Imperial Cerveza Roja Amber Lager Lata,Imperial,1 X 473 mL,2796.75,True,Cervezas,False
224352,,1074392822,224352_1074392822,57990,Antares Cerveza Scotch,Antares,1 X 473 mL,4699,True,Cervezas,False
224352,,2114630022,224352_2114630022,285422,Salta Cerveza Cautiva Roja,Salta,1 X 473 mL,3529,True,Cervezas,False
224352,,1074392807,224352_1074392807,2621,Rabieta Cerveza Red Honey,Rabieta,1 X 473 mL,3339.65,True,Cervezas,False
224352,,1074392831,224352_1074392831,14038,Pampa Brewing Amber Ale Lata 473ml,Pampa,1 X 473 mL,2591.65,True,Cervezas,False
224352,,2111346558,224352_2111346558,288198,Cerveza Patagonia Ipa 730 cc,Patagonia,1 X 730 mL,3714.5,False,Cervezas,False
224352,,2482839,224352_2482839,228999,Cerveza Patagonia Amber Lager 473 cc,Patagonia,1 X 473 mL,3996.75,False,Cervezas,False
224352,,2482873,224352_2482873,13942,Imperial Cerveza Negra Cream Stout en Lata,Imperial,1 X 473 mL,3829,True,Cervezas,False
224352,,2111346555,224352_2111346555,229428,Andes Origen Cerveza Negra en Lata,Andes Origen,1 X 473 mL,2684.25,True,Cervezas,False
224352,,1074804154,224352_1074804154,299187,Guinness Cerveza Extra Stout,Guinnes,1 X 473 mL,3747.65,True,Cervezas,False
224352,,2114869440,224352_2114869440,299182,Pampa Brewing Nitro Cream Stout 473ml,Pampa,1 X 473 mL,2872.15,True,Cervezas,False
224352,,2115299986,224352_2115299986,1049258,Stones Cerveza Lemon,,1 x 473 mL,2889,True,Cervezas,False
224352,,2482853,224352_2482853,300550,Cerveza Quilmes Stout 473 cc,Quilmes,1 X 473 mL,2239.2,False,Cervezas,False
224352,,2114632987,224352_2114632987,0,6 x Corona Porrón 330 mL,,,21595.5,True,Cervezas,False
224352,,2114272855,224352_2114272855,0,6 x Sixpack Heineken Cerveza,,,27534,True,Cervezas,False
224352,,2114633690,224352_2114633690,0,6 x Miller Rubia 330 mL,,,25902,True,Cervezas,False
224352,,2114633462,224352_2114633462,0,6 x Stella Artois Porrón 330 mL,,,13017,True,Cervezas,False
224352,,2114272833,224352_2114272833,0,6 x Andes Cerveza Rubia Origen Mendocina,,,14710.5,True,Cervezas,False
224352,,2114272827,224352_2114272827,0,6 x Andes Cerveza Ipa Origen Mendocina,,,11097,True,Cervezas,False
224352,,2114641631,224352_2114641631,0,6 x Heineken Rubia 710 mL,,,34980.9,True,Cervezas,False
224352,,2114272846,224352_2114272846,0,6 x Sixpack Michelob Ultra,,,10868.4,True,Cervezas,False
224352,,2114272853,224352_2114272853,0,6 x Sixpack Amstel Cerveza Lager,,,13990.5,True,Cervezas,False
224352,,2114641635,224352_2114641635,0,6 x Schneider Lager 710 mL,,,17234.1,True,Cervezas,False
224352,,2114656367,224352_2114656367,0,6 x Corona 473 mL,,,22135.5,True,Cervezas,False
224352,,2114272839,224352_2114272839,0,6 x Quilmes 0.0% Cerveza Rubia,,,9823.8,True,Cervezas,False
224352,,2114272836,224352_2114272836,0,6 x Budweiser Cerveza Rubia,,,10976.4,True,Cervezas,False
224352,,2114649584,224352_2114649584,0,4 x Quilmes Clásica 710 mL,,,13290.6,True,Cervezas,False
224352,,2114272843,224352_2114272843,0,6 x Sixpack Patagonia Cerveza Session Ipa K24.7,,,24205.5,True,Cervezas,False
224352,,2114272845,224352_2114272845,0,6 x Stella Artois 0.0%,,,16690.5,True,Cervezas,False
224352,,2114272864,224352_2114272864,0,6 x Sixpack Warsteiner Cerveza,,,24054,True,Cervezas,False
224352,,2114272857,224352_2114272857,0,6 x Sixpack Miller Cerveza,,,23694,True,Cervezas,False
224352,,2114641633,224352_2114641633,0,6 x Amstel Lager 710 mL,,,17546.1,True,Cervezas,False
224352,,2114632983,224352_2114632983,0,4 x Andes Origen Rubia 710 mL,,,9918,True,Cervezas,False
224352,,2114272854,224352_2114272854,0,6 x Sixpack Grolsch Cerveza,,,26874,True,Cervezas,False
224352,,2114272835,224352_2114272835,0,6 x Brahma Cerveza,,,13045.5,True,Cervezas,False
224352,,2114641639,224352_2114641639,0,6 x Salta Cautiva Session 473 mL,,,21114,True,Cervezas,False
224352,,2114641636,224352_2114641636,0,6 x Blue Moon Belgian White 355 mL,,,35334,True,Cervezas,False
224352,,2114632984,224352_2114632984,0,4 x Stella Artois Premium Lager 710 mL,,,16793.4,True,Cervezas,False
224352,,2114272858,224352_2114272858,0,6 x Sixpack Schneider Cerveza Rubia,,,13495.5,True,Cervezas,False
224352,,2114641637,224352_2114641637,0,6 x Grolsch Ipa 473 mL,,,21280.5,True,Cervezas,False
224352,,2114632982,224352_2114632982,0,4 x Budweiser 710 mL,,,14300.8,True,Cervezas,False
224352,,2114579895,224352_2114579895,28703,Bitburger Cerveza,Bitburger,1 X 500 mL,5649,True,Cervezas,False
224352,,2114566586,224352_2114566586,720312,Konig Cerveza Lata,Pilsener Konign,1 x 500 mL,5129,True,Cervezas,False
224352,,2115096846,224352_2115096846,993849,Estrella Galicia Cerveza sin Gluten Lata 330ml,Estrella Galicia,1 x 330 mL,3479,True,Cervezas,False
224352,,2115221134,224352_2115221134,1014217,Warsteiner Cerveza 330 ml,,1 x 330 mL,3509,True,Cervezas,False
224352,,1074392819,224352_1074392819,91592,Cerveza Kunstmann Session Ipa 470ml,Kunstmann,1 X 470 mL,4969,True,Cervezas,False
224352,,2115195685,224352_2115195685,1008864,Antares Cerveza Lager Porron,Antares,1 x 330 mL,3789,True,Cervezas,False
224352,,2115151512,224352_2115151512,53387,Estrella Damm Cerveza,Estrella Damm,1 X 500 mL,2447.1,True,Cervezas,False
224352,,1074392827,224352_1074392827,29240,Rabieta Cerveza American Ipa,Rabieta,1 X 473 mL,2627.4,True,Cervezas,False
224352,,2114897271,224352_2114897271,25531,Bitburger Cerveza,Bitburger,1 X 330 mL,4949,True,Cervezas,False
224352,,2114833047,224352_2114833047,41331,Santa Fe Cerveza Rubia,Blonde,1 X 473 mL,2899,True,Cervezas,False
224352,,2114926558,224352_2114926558,953712,Cerveza Lager Estrella Del Sur Lata,,500 mL,1313.1,True,Cervezas,False
224352,,1074739728,224352_1074739728,364118,Imperial Golden Lata 710ml,Imperial,1 X 710 mL,5059,True,Cervezas,False
224352,,2115220400,224352_2115220400,533969,Heineken Cerveza 0.0 Lata 330ml,Heineken,1 X 330 mL,3539,True,Cervezas,False
228542,,2469372,228542_2469372,428367,Heineken Cerveza Rubia,Heineken,1 X 473 mL,3875.15,True,Cervezas,False
228542,,2539095,228542_2539095,188850,Corona Cerveza Rubia,Corona,1 X 710 mL,5857.5,True,Cervezas,False
228542,,1074392810,228542_1074392810,186129,Pampa Brewing Cerveza Honey Lata 473 ml,Pampa,1 X 473 mL,2574.65,True,Cervezas,False
228542,,2482871,228542_2482871,162208,Corona Cerveza Tipo Lager 330 ml,Corona,1 X 330.0 mL,3599.25,True,Cervezas,False
228542,,2114318537,228542_2114318537,681636,Corona Cerveza Cero,Corona 0,1 X 330 mL,2610.3,True,Cervezas,False
228542,,1074483987,228542_1074483987,96872,Heineken Cerveza Rubia en Lata,Heineken,1 X 710.0 mL,5872.65,True,Cervezas,False
228542,,2482872,228542_2482872,442634,Cerveza Andes Origen Ipa 473 cc,Andes Origen,1 X 473.0 mL,2729.25,True,Cervezas,False
228542,,2469339,228542_2469339,262474,Cerveza Andes Origen Rubia 473 cc,Andes Origen,1 X 473 mL,2391.75,True,Cervezas,False
228542,,2114629803,228542_2114629803,629042,Stella Artois Cerveza,Stella Artois,1 x 330 mL,3254.25,True,Cervezas,False
228542,,2114084425,228542_2114084425,612401,Michelob Cerveza Light Ultra,Michelob Ultra,1 X 473 mL,2415.2,True,Cervezas,False
228542,,2114120281,228542_2114120281,156789,Schneider Cerveza Lager,Schneider,1 X 710 mL,2872.35,True,Cervezas,False
228542,,2482874,228542_2482874,43389,Heineken Cerveza Original,Heineken,1 X 330 mL,4899,True,Cervezas,False
228542,,2469420,228542_2469420,63327,Stella Artois Cerveza Rubia,Stella Artois,1 X 473 mL,3209.25,True,Cervezas,False
228542,,2482879,228542_2482879,606296,Amstel Cerveza Lager Pura Malta ,Amstel,1 X 473 mL,2331.75,True,Cervezas,False
228542,,2114084532,228542_2114084532,604026,Cerveza Stella Artois 0% 473 cc,Stella Artois 0,1 x 473 mL,2781.75,True,Cervezas,False
228542,,2114833020,228542_2114833020,871704,Heineken Cerveza Sin Alcohol,Heineken,1 x 473 mL,2967.2,True,Cervezas,False
228542,,2469409,228542_2469409,442640,Cerveza Andes Origen Roja 473 cc,Andes Origen,1 X 473 mL,2669.25,True,Cervezas,False
228542,,2482851,228542_2482851,628296,Cerveza Patagonia Amber Lager 730 cc,Patagonia,1 X 730 mL,5631.75,True,Cervezas,False
228542,,1074392823,228542_1074392823,90470,Pampa Brewing Cerveza IPA Lata 473 ml,Pampa,1 X 473 mL,2880.65,True,Cervezas,False
228542,,2482839,228542_2482839,228999,Cerveza Patagonia Amber Lager 473 cc,Patagonia,1 X 473 mL,3996.75,True,Cervezas,False
228542,,2114263233,228542_2114263233,448096,Imperial Cerveza Roja Amber Lager Lata,Imperial,1 X 473 mL,2796.75,True,Cervezas,False
228542,,1074392815,228542_1074392815,86175,Rabieta Cerveza Irish Red Ale,Rabieta,1 X 473 mL,3322.65,True,Cervezas,False
228542,,1074392831,228542_1074392831,14038,Pampa Brewing Amber Ale Lata 473ml,Pampa,1 X 473 mL,2591.65,True,Cervezas,False
228542,,1074392811,228542_1074392811,48040,Antares Cerveza Artesanal Honey,Antares,1 X 473 mL,4729,True,Cervezas,False
228542,,2114630022,228542_2114630022,285422,Salta Cerveza Cautiva Roja,Salta,1 X 473 mL,3529,True,Cervezas,False
228542,,1074392805,228542_1074392805,16183,Kunstmann Torobayo Lata 470ml,Kunstmann,1 X 470 mL,5179,True,Cervezas,False
228542,,1074392807,228542_1074392807,2621,Rabieta Cerveza Red Honey,Rabieta,1 X 473 mL,3339.65,True,Cervezas,False
228542,,1074392822,228542_1074392822,57990,Antares Cerveza Scotch,Antares,1 X 473 mL,4749,True,Cervezas,False
228542,,2111346558,228542_2111346558,288198,Cerveza Patagonia Ipa 730 cc,Patagonia,1 X 730 mL,3714.5,False,Cervezas,False
228542,,1074804154,228542_1074804154,299187,Guinness Cerveza Extra Stout,Guinnes,1 X 473 mL,3747.65,True,Cervezas,False
228542,,2482853,228542_2482853,300550,Cerveza Quilmes Stout 473 cc,Quilmes,1 X 473 mL,2239.2,True,Cervezas,False
228542,,2469389,228542_2469389,156749,Cerveza Quilmes Clásica 473 cc,Quilmes,1 X 473 mL,2061.75,True,Cervezas,False
228542,,2482873,228542_2482873,13942,Imperial Cerveza Negra Cream Stout en Lata,Imperial,1 X 473 mL,3869,True,Cervezas,False
228542,,2114869440,228542_2114869440,299182,Pampa Brewing Nitro Cream Stout 473ml,Pampa,1 X 473 mL,2872.15,True,Cervezas,False
228542,,2111346555,228542_2111346555,229428,Andes Origen Cerveza Negra en Lata,Andes Origen,1 X 473 mL,2684.25,True,Cervezas,False
228542,,2114629797,228542_2114629797,620352,Miller Genuine Draft Cerveza,Miller,1 X 330 mL,4317,True,Cervezas,False
228542,,2114262372,228542_2114262372,581510,Amstel Cerveza Lager,Amstel,1 X 710.0 mL,2924.35,True,Cervezas,False
228542,,2469589,228542_2469589,196655,Imperial Cerveza Extra Lager,Imperial,1 X 473 mL,3539,True,Cervezas,False
228542,,2482833,228542_2482833,13982,Grolsch Cerveza Pilsner,Grolsch,1 X 473 mL,4479,True,Cervezas,False
228542,,2111346548,228542_2111346548,85169,1890 Cerveza Rubia,1890,1 X 473 mL,2409,True,Cervezas,False
228542,,2469353,228542_2469353,354811,Cerveza Patagonia 24.7 473 cc,Patagonia,1 X 473 mL,3929.25,True,Cervezas,False
228542,,2533049,228542_2533049,362210,Imperial Cerveza Ipa,Imperial,1 X 473 mL,3789,True,Cervezas,False
228542,,2469564,228542_2469564,16264,Schneider Cerveza Rubia Lager,Schneider,1 X 473.0 mL,2249.25,True,Cervezas,False
228542,,1074485103,228542_1074485103,32074,Imperial Cerveza Lager Dorada Lata 710ml,Imperial,1 X 710 mL,4308.65,True,Cervezas,False
228542,,2469371,228542_2469371,597816,Cerveza Miller,Miller,1 X 473.0 mL,3949,True,Cervezas,False
228542,,1074392820,228542_1074392820,74252,Pampa Cerveza Dorada Lata 473 ml,Pampa,1 X 473.0 mL,2431.2,True,Cervezas,False
228542,,2528354,228542_2528354,271499,Cerveza Quilmes 0% 473 cc,Quilmes 0,1 X 473 mL,1616.3,True,Cervezas,False
228542,,2115096846,228542_2115096846,993849,Estrella Galicia Cerveza sin Gluten Lata 330ml,Estrella Galicia,1 x 330 mL,3509,True,Cervezas,False
228542,,1074518352,228542_1074518352,673325,Antares Cerveza Ipa,Antares,1 x 473 mL,4519,True,Cervezas,False
228542,,2533061,228542_2533061,156788,Imperial Apa Cerveza American Pale Ale Rubia,Imperial,1 X 473 mL,3819,True,Cervezas,False
228542,,2114708567,228542_2114708567,837368,Imperial Cerveza Golden,Imperial,1 x 330 cc,3167.2,True,Cervezas,False
228542,,2114631084,228542_2114631084,753489,Blue Moon Cerveza Belgian White,Blue Moon,1 x 355 cc,5889,True,Cervezas,False
228542,,2115034643,228542_2115034643,981051,Michelob Ultra Cerveza,Michelob Ultra,1 x 275 mL,2455.2,True,Cervezas,False
228542,,2114871768,228542_2114871768,916751,Cerveza Guinness Hop House,,473 mL,3143.2,True,Cervezas,False
228542,,2114869743,228542_2114869743,892720,Imperial Cerveza Sin Alcohol Golden,,1 x 473 cc,2419,True,Cervezas,False
228542,,2114629634,228542_2114629634,43537,Miller Cerveza Rubia,Miller,1 X 600 mL,6469,True,Cervezas,False
228542,,2114951104,228542_2114951104,948216,Schneider Bebida Refrescante Remix Limón,Schneider,1 x 473 mL,2155.3,True,Cervezas,False
228542,,2114887563,228542_2114887563,830900,Cerveza Brahma 710 mL,Brahma,710 mL,2897.3,True,Cervezas,False
228542,,2114263234,228542_2114263234,354442,Miller Cerveza Genuine Draft en Lata,Miller,1 X 710 mL,4971.65,True,Cervezas,False
228542,,2114967292,228542_2114967292,234919,Peroni Cerveza,Peroni,1 X 330 mL,3726.75,True,Cervezas,False
228542,,2114564915,228542_2114564915,128218,Starberg Cerveza Lager,Sol,1 X 500 mL,2129.25,True,Cervezas,False
228542,,2114481639,228542_2114481639,763757,Cerveza Patagonia Lager Del Sur 730 cc,Patagonia,1 X 730 mL,5654.25,True,Cervezas,False
228542,,2114318535,228542_2114318535,681638,Corona Cerveza,Corona,1 X 473 mL,3689.25,True,Cervezas,False
228542,,2114434307,228542_2114434307,688392,Antares Cerveza Lager,Antares,1 x 473 mL,4029,True,Cervezas,False
228542,,2115129133,228542_2115129133,998321,Ipa Cerveza Antares Especiales Sin Alcohol,,1 x 473 mL,6519,True,Cervezas,False
228542,,2115002412,228542_2115002412,967817,Corona Cerveza 0.0,,473 mL,2526.3,True,Cervezas,False
228542,,2114833047,228542_2114833047,41331,Santa Fe Cerveza Rubia,Blonde,1 X 473 mL,2899,True,Cervezas,False
228542,,2114629949,228542_2114629949,532515,Grolsch Cerveza Ipa,Grolsch,1 X 473 mL,3073.85,True,Cervezas,False
228542,,1074485096,228542_1074485096,170987,Salta Cautiva Cerveza Rubia,Salta,1 X 473 mL,3519,True,Cervezas,False
228542,,1074392833,228542_1074392833,81936,Antares Kolsch Cerveza ,Antares,1 X 473 mL,4859,True,Cervezas,False
228542,,2482831,228542_2482831,193507,Warsteiner Cerveza Rubia,Warsteiner,1 X 473 mL,4009,True,Cervezas,False
228542,,2114019305,228542_2114019305,626222,Blue Moon Belgian White Lata 473 ml,Blue Moon,1 x 473 mL,5299,True,Cervezas,False
228542,,2115151512,228542_2115151512,53387,Estrella Damm Cerveza,Estrella Damm,1 X 500 mL,2447.1,True,Cervezas,False
228542,,2114926558,228542_2114926558,953712,Cerveza Lager Estrella Del Sur Lata,,500 mL,1313.1,True,Cervezas,False
228542,,2112096354,228542_2112096354,478065,Cerveza Corona 410 cc,Corona,1 X 410 mL,6369,False,Cervezas,False
228542,,2114641631,228542_2114641631,0,6 x Heineken Rubia 710 mL,,,35235.9,True,Cervezas,False
228542,,2114633462,228542_2114633462,0,6 x Stella Artois Porrón 330 mL,,,13017,True,Cervezas,False
228542,,2114633690,228542_2114633690,0,6 x Miller Rubia 330 mL,,,25902,True,Cervezas,False
228542,,2114656367,228542_2114656367,0,6 x Corona 473 mL,,,22135.5,True,Cervezas,False
228542,,2114641635,228542_2114641635,0,6 x Schneider Lager 710 mL,,,17234.1,True,Cervezas,False
228542,,2114641636,228542_2114641636,0,6 x Blue Moon Belgian White 355 mL,,,35334,True,Cervezas,False
228542,,2114632983,228542_2114632983,0,4 x Andes Origen Rubia 710 mL,,,9918,True,Cervezas,False
228542,,2114633684,228542_2114633684,0,6 x Imperial Lager Rubia Sabor Intenso 710 mL,,,25851.9,True,Cervezas,False
228542,,2114641634,228542_2114641634,0,6 x Miller Genuine Draft 710 mL,,,29829.9,True,Cervezas,False
228542,,2114632982,228542_2114632982,0,4 x Budweiser 710 mL,,,14300.8,True,Cervezas,False
228542,,2114641639,228542_2114641639,0,6 x Salta Cautiva Session 473 mL,,,21174,True,Cervezas,False
228542,,2114641637,228542_2114641637,0,6 x Grolsch Ipa 473 mL,,,21280.5,True,Cervezas,False
231507,,2114318537,231507_2114318537,681636,Corona Cerveza Cero,Corona 0,1 X 330 mL,2701.3,True,Cervezas,False
231507,,2114084532,231507_2114084532,604026,Cerveza Stella Artois 0% 473 cc,Stella Artois 0,1 x 473 mL,2781.75,True,Cervezas,False
231507,,2114833020,231507_2114833020,871704,Heineken Cerveza Sin Alcohol,Heineken,1 x 473 mL,2927.2,True,Cervezas,False
231507,,2114869743,231507_2114869743,892720,Imperial Cerveza Sin Alcohol Golden,,1 x 473 cc,2399,True,Cervezas,False
231507,,2528354,231507_2528354,271499,Cerveza Quilmes 0% 473 cc,Quilmes 0,1 X 473 mL,1609.3,True,Cervezas,False
231507,,2115129133,231507_2115129133,998321,Ipa Cerveza Antares Especiales Sin Alcohol,,1 x 473 mL,6519,True,Cervezas,False
231507,,2114272845,231507_2114272845,0,6 x Stella Artois 0.0%,,,16690.5,True,Cervezas,False
231507,,2114272839,231507_2114272839,0,6 x Quilmes 0.0% Cerveza Rubia,,,9655.8,True,Cervezas,False
231868,,2539095,231868_2539095,188850,Corona Cerveza Rubia,Corona,1 X 710 mL,5857.5,True,Cervezas,False
231868,,2469372,231868_2469372,428367,Heineken Cerveza Rubia,Heineken,1 X 473 mL,3875.15,True,Cervezas,False
231868,,1074392807,231868_1074392807,2621,Rabieta Cerveza Red Honey,Rabieta,1 X 473 mL,3475.65,True,Cervezas,False
231868,,2482871,231868_2482871,162208,Corona Cerveza Tipo Lager 330 ml,Corona,1 X 330.0 mL,3741.75,True,Cervezas,True
231868,,2115299986,231868_2115299986,1049258,Stones Cerveza Lemon,,1 x 473 mL,2889,True,Cervezas,False
231868,,2114318537,231868_2114318537,681636,Corona Cerveza Cero,Corona 0,1 X 330 mL,2638.3,True,Cervezas,False
231868,,2482872,231868_2482872,442634,Cerveza Andes Origen Ipa 473 cc,Andes Origen,1 X 473.0 mL,2759.25,True,Cervezas,False
231868,,1074483987,231868_1074483987,96872,Heineken Cerveza Rubia en Lata,Heineken,1 X 710.0 mL,5872.65,True,Cervezas,False
231868,,2114629803,231868_2114629803,629042,Stella Artois Cerveza,Stella Artois,1 x 330 mL,3381.75,True,Cervezas,False
231868,,2482874,231868_2482874,43389,Heineken Cerveza Original,Heineken,1 X 330 mL,4899,True,Cervezas,False
231868,,2114084425,231868_2114084425,612401,Michelob Cerveza Light Ultra,Michelob Ultra,1 X 473 mL,2487.2,True,Cervezas,False
231868,,2469420,231868_2469420,63327,Stella Artois Cerveza Rubia,Stella Artois,1 X 473 mL,3306.75,True,Cervezas,False
231868,,2469339,231868_2469339,262474,Cerveza Andes Origen Rubia 473 cc,Andes Origen,1 X 473 mL,2646.75,True,Cervezas,False
231868,,2114833020,231868_2114833020,871704,Heineken Cerveza Sin Alcohol,Heineken,1 x 473 mL,2967.2,True,Cervezas,False
231868,,2482833,231868_2482833,13982,Grolsch Cerveza Pilsner,Grolsch,1 X 473 mL,4479,True,Cervezas,False
